ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
80.94.71.0,37215,no,3,0,3,0,0,2024-06-17 11:56:03.793012,2024-06-17 11:56:04.518852
102.152.241.121,37215,yes,3,0,3,0,0,2024-06-17 11:58:01.470081,2024-06-17 11:58:01.470299
197.158.219.234,37215,yes,1,0,1,0,0,2024-06-17 11:58:01.470431,2024-06-17 11:58:01.470431
156.45.67.20,37215,yes,1,0,1,0,0,2024-06-17 11:58:01.470593,2024-06-17 11:58:01.470593
197.102.175.244,37215,yes,3,0,3,0,0,2024-06-17 11:58:01.470743,2024-06-17 11:58:01.471066
