cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
142.250.74.228,True,443,alive,2024-06-30 23:51:09.700321
142.250.74.228,True,443,disconnected,2024-06-30 23:51:09.732082
142.250.74.228,True,443,alive,2024-06-30 23:51:09.761972
142.250.74.228,True,443,disconnected,2024-06-30 23:51:09.787482
142.250.74.228,True,443,alive,2024-06-30 23:51:09.805497
142.250.74.228,True,443,disconnected,2024-06-30 23:51:09.838962
142.250.74.228,True,443,alive,2024-06-30 23:51:09.867045
142.250.74.228,True,443,disconnected,2024-06-30 23:51:09.893084
142.250.74.228,True,443,alive,2024-06-30 23:51:09.925234
142.250.74.228,True,443,disconnected,2024-06-30 23:51:09.950700
142.250.74.228,True,443,alive,2024-06-30 23:51:09.977626
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.002256
142.250.74.228,True,443,alive,2024-06-30 23:51:10.029074
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.060527
142.250.74.228,True,443,alive,2024-06-30 23:51:10.086855
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.110635
142.250.74.228,True,443,alive,2024-06-30 23:51:10.134805
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.157835
142.250.74.228,True,443,alive,2024-06-30 23:51:10.181332
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.203504
142.250.74.228,True,443,alive,2024-06-30 23:51:10.226517
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.250795
142.250.74.228,True,443,alive,2024-06-30 23:51:10.275022
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.298470
142.250.74.228,True,443,alive,2024-06-30 23:51:10.323737
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.357206
142.250.74.228,True,443,alive,2024-06-30 23:51:10.391349
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.413195
142.250.74.228,True,443,alive,2024-06-30 23:51:10.435900
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.459354
142.250.74.228,True,443,alive,2024-06-30 23:51:10.483919
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.506477
142.250.74.228,True,443,alive,2024-06-30 23:51:10.530472
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.553271
142.250.74.228,True,443,alive,2024-06-30 23:51:10.582475
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.607209
142.250.74.228,True,443,alive,2024-06-30 23:51:10.631051
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.653035
142.250.74.228,True,443,alive,2024-06-30 23:51:10.675068
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.697494
142.250.74.228,True,443,alive,2024-06-30 23:51:10.721976
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.757248
142.250.74.228,True,443,alive,2024-06-30 23:51:10.786237
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.808531
142.250.74.228,True,443,alive,2024-06-30 23:51:10.832551
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.855051
142.250.74.228,True,443,alive,2024-06-30 23:51:10.882383
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.904843
142.250.74.228,True,443,alive,2024-06-30 23:51:10.929644
142.250.74.228,True,443,disconnected,2024-06-30 23:51:10.952681
142.250.74.228,True,443,alive,2024-06-30 23:51:10.981481
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.008425
142.250.74.228,True,443,alive,2024-06-30 23:51:11.043034
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.067042
142.250.74.228,True,443,alive,2024-06-30 23:51:11.091261
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.122668
142.250.74.228,True,443,alive,2024-06-30 23:51:11.159939
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.185051
142.250.74.228,True,443,alive,2024-06-30 23:51:11.216560
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.243665
142.250.74.228,True,443,alive,2024-06-30 23:51:11.274084
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.299540
142.250.74.228,True,443,alive,2024-06-30 23:51:11.330230
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.354121
142.250.74.228,True,443,alive,2024-06-30 23:51:11.381154
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.415978
142.250.74.228,True,443,alive,2024-06-30 23:51:11.442427
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.473109
142.250.74.228,True,443,alive,2024-06-30 23:51:11.503205
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.527323
142.250.74.228,True,443,alive,2024-06-30 23:51:11.556748
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.581332
142.250.74.228,True,443,alive,2024-06-30 23:51:11.614673
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.639120
142.250.74.228,True,443,alive,2024-06-30 23:51:11.665024
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.686864
142.250.74.228,True,443,alive,2024-06-30 23:51:11.714305
142.250.74.228,True,443,disconnected,2024-06-30 23:51:11.744526
