attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
Scanning,2024-06-27 17:57:48.352209,0:01:19.037207,192.168.122.175,,tcp,,37215,no,199872,0,9b3729cff8e91b119ce625b74621678b71c9e5edb540078a70ffc9248afa5216,197.180.41.154,37215
