attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
DP Attack,2024-06-24 18:50:47.780351,0:01:00.636130,,13.68.209.195,udp,,,no,5862,6049584,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 18:52:44.291353,0:01:01.117704,,3.237.135.111,udp,,,no,5928,6117696,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 19:02:28.681772,0:01:00.722349,,172.65.218.188,udp,,,no,5760,5944320,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 19:07:39.180568,0:01:01.231389,,34.208.39.156,udp,,,no,5874,6061968,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 19:31:00.681766,0:01:00.722903,,206.212.246.14,dns,,,no,5892,6080544,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 20:03:18.243497,0:09:14.152907,,73.169.57.11,dns,,,no,11946,12328272,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 20:04:42.060803,0:09:26.389884,,192.81.245.0/24,"udp,dns",,,no,14934,15411888,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 20:05:52.962905,0:03:49.426648,,192.81.241.227,"udp,dns",,,no,17376,17932032,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 20:21:42.377293,0:01:01.033039,,79.127.242.66,udp,,,no,5718,5900976,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 20:38:29.170690,0:01:01.240800,,96.30.200.96,udp,,,no,6048,6241536,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 21:32:25.473308,0:01:00.949118,,67.213.208.138,udp,,,no,5928,6117696,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
DP Attack,2024-06-24 21:36:51.561226,0:02:07.847306,,92.19.16.225,udp,,,no,11898,12278736,a9ce0201536afb380206d2ef843eaa025490a268179a115451b344adc594bae2,45.95.169.138,322
