ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
102.63.180.188,37215,no,2,0,2,0,0,2024-06-29 14:57:22.356301,2024-06-29 14:57:25.664254
41.145.207.133,37215,no,2,0,2,0,0,2024-06-29 14:57:23.387303,2024-06-29 14:57:24.345073
197.120.154.72,37215,no,2,0,2,0,0,2024-06-29 14:57:23.450524,2024-06-29 14:57:25.567678
102.54.50.244,37215,yes,1,0,1,0,0,2024-06-29 14:58:40.435883,2024-06-29 14:58:40.435883
