cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
216.146.27.222,True,5220,alive,2024-06-30 22:47:06.650443
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:06.684533
216.146.27.222,True,5220,alive,2024-06-30 22:47:06.713511
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:06.769870
216.146.27.222,True,5220,alive,2024-06-30 22:47:06.798315
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:06.863708
216.146.27.222,True,5220,alive,2024-06-30 22:47:06.877266
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:06.941141
216.146.27.222,True,5220,alive,2024-06-30 22:47:06.974754
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.098051
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.109283
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.152436
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.168077
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.249511
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.271273
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.315190
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.343543
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.396348
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.423579
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.448860
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.488421
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.535643
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.548461
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.721974
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.733316
216.146.27.222,True,5220,disconnected,2024-06-30 22:47:07.828174
216.146.27.222,True,5220,alive,2024-06-30 22:47:07.837806
