cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
216.146.27.222,True,5220,alive,2024-06-30 22:54:55.739940
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:55.953111
216.146.27.222,True,5220,alive,2024-06-30 22:54:55.963510
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:56.102077
216.146.27.222,True,5220,alive,2024-06-30 22:54:56.113366
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:56.331392
216.146.27.222,True,5220,alive,2024-06-30 22:54:56.410326
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:56.624239
216.146.27.222,True,5220,alive,2024-06-30 22:54:56.633606
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:56.843033
216.146.27.222,True,5220,alive,2024-06-30 22:54:56.853127
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:57.070871
216.146.27.222,True,5220,alive,2024-06-30 22:54:57.079648
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:57.291155
216.146.27.222,True,5220,alive,2024-06-30 22:54:57.303823
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:57.574655
216.146.27.222,True,5220,alive,2024-06-30 22:54:57.584043
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:57.783860
216.146.27.222,True,5220,alive,2024-06-30 22:54:57.793622
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:58.005570
216.146.27.222,True,5220,alive,2024-06-30 22:54:58.014665
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:58.227983
216.146.27.222,True,5220,alive,2024-06-30 22:54:58.237448
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:58.448814
216.146.27.222,True,5220,alive,2024-06-30 22:54:58.458945
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:58.669617
216.146.27.222,True,5220,alive,2024-06-30 22:54:58.679235
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:58.898923
216.146.27.222,True,5220,alive,2024-06-30 22:54:58.909693
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:59.130237
216.146.27.222,True,5220,alive,2024-06-30 22:54:59.145344
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:59.364863
216.146.27.222,True,5220,alive,2024-06-30 22:54:59.373918
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:59.588056
216.146.27.222,True,5220,alive,2024-06-30 22:54:59.598009
216.146.27.222,True,5220,disconnected,2024-06-30 22:54:59.827108
216.146.27.222,True,5220,alive,2024-06-30 22:54:59.836880
216.146.27.222,True,5220,disconnected,2024-06-30 22:55:00.063328
216.146.27.222,True,5220,alive,2024-06-30 22:55:00.074490
216.146.27.222,True,5220,disconnected,2024-06-30 22:55:00.304965
216.146.27.222,True,5220,alive,2024-06-30 22:55:00.316296
216.146.27.222,True,5220,disconnected,2024-06-30 22:55:00.538036
216.146.27.222,True,5220,alive,2024-06-30 22:55:00.554069
216.146.27.222,True,5220,disconnected,2024-06-30 22:55:00.785809
216.146.27.222,True,5220,alive,2024-06-30 22:55:00.795082
216.146.27.222,True,5220,disconnected,2024-06-30 22:55:01.041899
216.146.27.222,True,5220,alive,2024-06-30 22:55:01.053738
216.146.27.222,True,5220,disconnected,2024-06-30 22:55:01.322605
216.146.27.222,True,5220,alive,2024-06-30 22:55:01.331908
216.146.27.222,True,5220,disconnected,2024-06-30 22:55:01.720557
216.146.27.222,True,5220,alive,2024-06-30 22:55:01.741429
