cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
216.146.27.222,True,5220,alive,2024-06-30 22:45:31.099426
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:31.321233
216.146.27.222,True,5220,alive,2024-06-30 22:45:31.330610
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:31.394208
216.146.27.222,True,5220,alive,2024-06-30 22:45:31.404664
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:31.598083
216.146.27.222,True,5220,alive,2024-06-30 22:45:31.611863
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:31.809479
216.146.27.222,True,5220,alive,2024-06-30 22:45:31.820205
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:32.021602
216.146.27.222,True,5220,alive,2024-06-30 22:45:32.031681
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:32.235328
216.146.27.222,True,5220,alive,2024-06-30 22:45:32.244085
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:32.441350
216.146.27.222,True,5220,alive,2024-06-30 22:45:32.451009
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:32.656039
216.146.27.222,True,5220,alive,2024-06-30 22:45:32.664750
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:32.864128
216.146.27.222,True,5220,alive,2024-06-30 22:45:32.873762
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:33.128323
216.146.27.222,True,5220,alive,2024-06-30 22:45:33.136803
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:33.332723
216.146.27.222,True,5220,alive,2024-06-30 22:45:33.341857
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:33.544853
216.146.27.222,True,5220,alive,2024-06-30 22:45:33.553184
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:33.751044
216.146.27.222,True,5220,alive,2024-06-30 22:45:33.763587
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:33.966655
216.146.27.222,True,5220,alive,2024-06-30 22:45:33.975210
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:34.172857
216.146.27.222,True,5220,alive,2024-06-30 22:45:34.182555
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:34.384257
216.146.27.222,True,5220,alive,2024-06-30 22:45:34.393492
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:34.597263
216.146.27.222,True,5220,alive,2024-06-30 22:45:34.606464
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:34.809554
216.146.27.222,True,5220,alive,2024-06-30 22:45:34.818052
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:35.009936
216.146.27.222,True,5220,alive,2024-06-30 22:45:35.024252
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:35.226439
216.146.27.222,True,5220,alive,2024-06-30 22:45:35.236762
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:35.436380
216.146.27.222,True,5220,alive,2024-06-30 22:45:35.450661
216.146.27.222,True,5220,disconnected,2024-06-30 22:45:35.655342
