cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
142.250.74.228,True,443,alive,2024-06-30 23:53:11.134459
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.155257
142.250.74.228,True,443,alive,2024-06-30 23:53:11.176490
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.196974
142.250.74.228,True,443,alive,2024-06-30 23:53:11.218749
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.230872
142.250.74.228,True,443,alive,2024-06-30 23:53:11.252322
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.272804
142.250.74.228,True,443,alive,2024-06-30 23:53:11.294283
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.314729
142.250.74.228,True,443,alive,2024-06-30 23:53:11.339736
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.360363
142.250.74.228,True,443,alive,2024-06-30 23:53:11.382062
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.402782
142.250.74.228,True,443,alive,2024-06-30 23:53:11.433148
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.454001
142.250.74.228,True,443,alive,2024-06-30 23:53:11.475433
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.495976
142.250.74.228,True,443,alive,2024-06-30 23:53:11.517315
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.537510
142.250.74.228,True,443,alive,2024-06-30 23:53:11.558959
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.579565
142.250.74.228,True,443,alive,2024-06-30 23:53:11.600895
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.623342
142.250.74.228,True,443,alive,2024-06-30 23:53:11.646689
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.667054
142.250.74.228,True,443,alive,2024-06-30 23:53:11.688747
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.709200
142.250.74.228,True,443,alive,2024-06-30 23:53:11.730857
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.751605
142.250.74.228,True,443,alive,2024-06-30 23:53:11.774918
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.795381
142.250.74.228,True,443,alive,2024-06-30 23:53:11.816866
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.837501
142.250.74.228,True,443,alive,2024-06-30 23:53:11.859058
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.879399
142.250.74.228,True,443,alive,2024-06-30 23:53:11.900995
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.921301
142.250.74.228,True,443,alive,2024-06-30 23:53:11.942914
142.250.74.228,True,443,disconnected,2024-06-30 23:53:11.963450
142.250.74.228,True,443,alive,2024-06-30 23:53:11.984610
142.250.74.228,True,443,disconnected,2024-06-30 23:53:12.005369
142.250.74.228,True,443,alive,2024-06-30 23:53:12.027178
142.250.74.228,True,443,disconnected,2024-06-30 23:53:12.047837
142.250.74.228,True,443,alive,2024-06-30 23:53:12.070017
142.250.74.228,True,443,disconnected,2024-06-30 23:53:12.090393
142.250.74.228,True,443,alive,2024-06-30 23:53:12.113418
142.250.74.228,True,443,disconnected,2024-06-30 23:53:12.134223
142.250.74.228,True,443,alive,2024-06-30 23:53:12.156699
142.250.74.228,True,443,disconnected,2024-06-30 23:53:12.177398
142.250.74.228,True,443,alive,2024-06-30 23:53:12.206150
