attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
DP Attack,2024-06-22 19:34:37.694809,0:08:56.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335
