ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
103.82.38.94,4554,no,196,0,174,0,22,2024-06-20 14:36:54.101478,2024-06-20 15:00:47.988784
156.244.204.46,37215,yes,1,0,1,0,0,2024-06-20 15:00:50.914207,2024-06-20 15:00:50.914207
156.42.64.115,37215,yes,1,0,1,0,0,2024-06-20 15:00:50.914779,2024-06-20 15:00:50.914779
197.95.148.210,37215,yes,1,0,1,0,0,2024-06-20 15:00:50.915356,2024-06-20 15:00:50.915356
