ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
0.71.90.208,37215,no,6,0,6,0,0,2024-06-17 12:24:00.709310,2024-06-17 12:24:00.710244
41.239.5.90,37215,yes,1,0,1,0,0,2024-06-17 12:26:01.234164,2024-06-17 12:26:01.234164
41.114.107.15,37215,yes,11,0,11,0,0,2024-06-17 12:26:01.234229,2024-06-17 12:26:01.234682
99.142.198.121,37215,yes,1,0,1,0,0,2024-06-17 12:26:01.234733,2024-06-17 12:26:01.234733
