ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
102.245.100.149,37215,no,3,0,3,0,0,2024-06-18 15:45:53.601514,2024-06-18 15:45:53.601533
197.129.106.136,37215,yes,2,0,2,0,0,2024-06-18 15:47:52.916772,2024-06-18 15:47:52.916835
204.22.56.155,37215,yes,1,0,1,0,0,2024-06-18 15:47:52.916953,2024-06-18 15:47:52.916953
102.237.209.195,37215,yes,1,0,1,0,0,2024-06-18 15:47:52.917041,2024-06-18 15:47:52.917041
