ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,duration
142.250.74.228,443,no,24351,37679,1589,0,0,2024-06-29 14:57:41.466789,3:17:19.543875
