ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
112.33.51.38,37215,no,3,0,3,0,0,2024-06-18 09:55:08.661455,2024-06-18 09:55:08.661811
143.3.158.148,37215,yes,2,0,2,0,0,2024-06-18 09:57:06.994526,2024-06-18 09:57:06.994533
157.201.221.100,37215,yes,4,0,4,0,0,2024-06-18 09:57:06.994721,2024-06-18 09:57:06.994922
197.118.1.146,37215,yes,3,0,3,0,0,2024-06-18 09:57:06.995030,2024-06-18 09:57:06.995119
