ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,duration
152.89.244.142,33335,no,3657,5706,99,0,0,2024-06-27 10:02:36.253073,5:59:00.432905
