ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,duration
152.89.244.142,33335,no,3965,5237,99,0,0,2024-06-26 09:45:56.355632,6:25:35.906565
