attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
DP Attack,2024-06-19 13:02:48.752628,2:06:47.441509,,192.168.122.0/24,"tcp,dns",,,"yes,no",72,3061,12d7da7f77aab771ffff6dd614209815565ee9f292e8b97854fa4af67b9ac291,146.185.209.82,47925
