ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,duration
142.250.74.228,443,no,32864,57839,1668,0,127,2024-06-28 16:10:35.542565,3:47:19.836172
