cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
142.250.74.228,True,443,alive,2024-07-01 00:18:11.299905
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.322373
142.250.74.228,True,443,alive,2024-07-01 00:18:11.345636
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.368269
142.250.74.228,True,443,alive,2024-07-01 00:18:11.392016
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.414542
142.250.74.228,True,443,alive,2024-07-01 00:18:11.438525
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.460946
142.250.74.228,True,443,alive,2024-07-01 00:18:11.488494
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.510939
142.250.74.228,True,443,alive,2024-07-01 00:18:11.535158
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.557612
142.250.74.228,True,443,alive,2024-07-01 00:18:11.593221
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.616079
142.250.74.228,True,443,alive,2024-07-01 00:18:11.639840
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.662209
142.250.74.228,True,443,alive,2024-07-01 00:18:11.685849
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.708550
142.250.74.228,True,443,alive,2024-07-01 00:18:11.732311
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.754770
142.250.74.228,True,443,alive,2024-07-01 00:18:11.778298
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.800807
142.250.74.228,True,443,alive,2024-07-01 00:18:11.824194
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.846442
142.250.74.228,True,443,alive,2024-07-01 00:18:11.869578
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.892439
142.250.74.228,True,443,alive,2024-07-01 00:18:11.915938
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.936504
142.250.74.228,True,443,alive,2024-07-01 00:18:11.959161
142.250.74.228,True,443,disconnected,2024-07-01 00:18:11.979654
142.250.74.228,True,443,alive,2024-07-01 00:18:12.001089
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.021636
142.250.74.228,True,443,alive,2024-07-01 00:18:12.093536
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.116008
142.250.74.228,True,443,alive,2024-07-01 00:18:12.140275
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.162699
142.250.74.228,True,443,alive,2024-07-01 00:18:12.189483
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.212865
142.250.74.228,True,443,alive,2024-07-01 00:18:12.239730
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.262142
142.250.74.228,True,443,alive,2024-07-01 00:18:12.291673
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.314142
142.250.74.228,True,443,alive,2024-07-01 00:18:12.337370
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.358212
142.250.74.228,True,443,alive,2024-07-01 00:18:12.391745
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.414627
142.250.74.228,True,443,alive,2024-07-01 00:18:12.438203
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.460597
142.250.74.228,True,443,alive,2024-07-01 00:18:12.484136
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.506891
142.250.74.228,True,443,alive,2024-07-01 00:18:12.530992
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.553673
142.250.74.228,True,443,alive,2024-07-01 00:18:12.578313
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.600879
142.250.74.228,True,443,alive,2024-07-01 00:18:12.653395
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.674336
142.250.74.228,True,443,alive,2024-07-01 00:18:12.695865
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.718337
142.250.74.228,True,443,alive,2024-07-01 00:18:12.821006
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.843598
142.250.74.228,True,443,alive,2024-07-01 00:18:12.867269
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.890024
142.250.74.228,True,443,alive,2024-07-01 00:18:12.913482
142.250.74.228,True,443,disconnected,2024-07-01 00:18:12.934072
142.250.74.228,True,443,alive,2024-07-01 00:18:12.999539
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.038264
142.250.74.228,True,443,alive,2024-07-01 00:18:13.062587
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.083254
142.250.74.228,True,443,alive,2024-07-01 00:18:13.104775
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.130480
142.250.74.228,True,443,alive,2024-07-01 00:18:13.212968
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.235653
142.250.74.228,True,443,alive,2024-07-01 00:18:13.259919
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.282708
142.250.74.228,True,443,alive,2024-07-01 00:18:13.370267
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.392640
142.250.74.228,True,443,alive,2024-07-01 00:18:13.416288
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.437230
142.250.74.228,True,443,alive,2024-07-01 00:18:13.458709
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.481444
142.250.74.228,True,443,alive,2024-07-01 00:18:13.504877
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.527548
142.250.74.228,True,443,alive,2024-07-01 00:18:13.595610
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.618358
142.250.74.228,True,443,alive,2024-07-01 00:18:13.642348
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.665334
142.250.74.228,True,443,alive,2024-07-01 00:18:13.689912
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.710460
142.250.74.228,True,443,alive,2024-07-01 00:18:13.778666
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.801707
142.250.74.228,True,443,alive,2024-07-01 00:18:13.825239
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.845750
142.250.74.228,True,443,alive,2024-07-01 00:18:13.935950
142.250.74.228,True,443,disconnected,2024-07-01 00:18:13.958363
142.250.74.228,True,443,alive,2024-07-01 00:18:13.981679
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.002965
142.250.74.228,True,443,alive,2024-07-01 00:18:14.077369
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.098154
142.250.74.228,True,443,alive,2024-07-01 00:18:14.124635
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.145113
142.250.74.228,True,443,alive,2024-07-01 00:18:14.166594
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.189105
142.250.74.228,True,443,alive,2024-07-01 00:18:14.212707
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.233344
142.250.74.228,True,443,alive,2024-07-01 00:18:14.254607
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.277629
142.250.74.228,True,443,alive,2024-07-01 00:18:14.313632
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.336005
142.250.74.228,True,443,alive,2024-07-01 00:18:14.359634
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.382195
142.250.74.228,True,443,alive,2024-07-01 00:18:14.405809
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.428094
142.250.74.228,True,443,alive,2024-07-01 00:18:14.451443
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.474220
142.250.74.228,True,443,alive,2024-07-01 00:18:14.497661
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.520279
142.250.74.228,True,443,alive,2024-07-01 00:18:14.581173
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.603325
142.250.74.228,True,443,alive,2024-07-01 00:18:14.631658
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.654023
142.250.74.228,True,443,alive,2024-07-01 00:18:14.679656
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.702279
142.250.74.228,True,443,alive,2024-07-01 00:18:14.796126
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.818677
142.250.74.228,True,443,alive,2024-07-01 00:18:14.842636
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.865082
142.250.74.228,True,443,alive,2024-07-01 00:18:14.888727
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.909512
142.250.74.228,True,443,alive,2024-07-01 00:18:14.969724
142.250.74.228,True,443,disconnected,2024-07-01 00:18:14.992341
142.250.74.228,True,443,alive,2024-07-01 00:18:15.015879
142.250.74.228,True,443,disconnected,2024-07-01 00:18:15.036469
142.250.74.228,True,443,alive,2024-07-01 00:18:15.058146
142.250.74.228,True,443,disconnected,2024-07-01 00:18:15.080561
142.250.74.228,True,443,alive,2024-07-01 00:18:15.104172
142.250.74.228,True,443,disconnected,2024-07-01 00:18:15.126448
142.250.74.228,True,443,alive,2024-07-01 00:18:15.150615
142.250.74.228,True,443,disconnected,2024-07-01 00:18:15.171233
