attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port,measure_start,measure_end
DP Attack,2024-06-17 12:23:52.575069,3:17:00.186591,,192.168.122.0/24,dns,,,"no,yes",90,4292,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966,2024-06-17 12:23:21,2024-06-17 15:53:28
DP Attack,2024-06-18 09:55:14.470213,2:47:04.477256,,192.168.122.0/24,dns,,,"no,yes",78,3810,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966,2024-06-18 09:54:53,2024-06-18 12:52:48
DP Attack,2024-06-18 15:45:58.598591,2:19:44.738252,,192.168.122.1,dns,,,no,66,3168,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966,2024-06-18 15:45:39,2024-06-18 18:13:54
DP Attack,2024-06-19 10:13:04.661142,1:59:35.570348,,192.168.122.1,dns,,,no,60,2963,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966,2024-06-19 10:12:44,2024-06-19 12:14:56
DP Attack,2024-06-19 13:02:37.804886,2:03:43.107365,,192.168.122.1,dns,,,no,60,2880,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966,2024-06-19 13:02:23,2024-06-19 15:09:29
DP Attack,2024-06-20 14:36:54.884550,1:34:34.480823,,192.168.122.1,dns,,,no,48,2304,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966,2024-06-20 14:36:37,2024-06-20 16:21:59
DP Attack,2024-06-21 09:33:07.325358,1:06:54.988956,,192.168.122.1,dns,,,no,36,1728,33f9236e4e40e3bbda2aa811ad6a2a0d081b9b151b9c3b41f3844a82fbffef17,147.78.103.231,33966,2024-06-21 09:32:46,2024-06-21 10:45:18
