ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
104.21.19.118,43957,no,1727,0,1388,0,339,2024-06-22 18:42:35.752336,2024-06-22 21:44:09.877808
172.67.186.35,43957,no,1376,0,1376,0,0,2024-06-22 18:43:22.690582,2024-06-22 21:43:29.717714
