ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
102.224.184.200,37215,no,4,0,4,0,0,2024-06-22 10:06:01.762169,2024-06-22 10:06:01.762494
201.43.114.84,37215,yes,1,0,1,0,0,2024-06-22 10:08:01.287617,2024-06-22 10:08:01.287617
156.170.13.174,37215,yes,2,0,2,0,0,2024-06-22 10:08:01.287728,2024-06-22 10:08:01.287736
