ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
104.21.19.118,43957,no,2422,0,1945,0,477,2024-06-22 10:05:59.691103,2024-06-22 14:38:40.812427
172.67.186.35,43957,no,2024,0,2024,0,0,2024-06-22 10:06:15.754536,2024-06-22 14:38:46.812029
