cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
142.250.74.228,True,443,alive,2024-06-30 23:55:49.988635
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.010939
142.250.74.228,True,443,alive,2024-06-30 23:55:50.034199
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.056436
142.250.74.228,True,443,alive,2024-06-30 23:55:50.079768
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.102461
142.250.74.228,True,443,alive,2024-06-30 23:55:50.125765
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.148392
142.250.74.228,True,443,alive,2024-06-30 23:55:50.174887
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.197138
142.250.74.228,True,443,alive,2024-06-30 23:55:50.220537
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.243142
142.250.74.228,True,443,alive,2024-06-30 23:55:50.275360
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.297747
142.250.74.228,True,443,alive,2024-06-30 23:55:50.320927
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.342987
142.250.74.228,True,443,alive,2024-06-30 23:55:50.366399
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.388806
142.250.74.228,True,443,alive,2024-06-30 23:55:50.412434
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.434558
142.250.74.228,True,443,alive,2024-06-30 23:55:50.457928
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.480110
142.250.74.228,True,443,alive,2024-06-30 23:55:50.503294
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.525914
142.250.74.228,True,443,alive,2024-06-30 23:55:50.549560
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.571994
142.250.74.228,True,443,alive,2024-06-30 23:55:50.595482
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.618263
142.250.74.228,True,443,alive,2024-06-30 23:55:50.642708
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.664844
142.250.74.228,True,443,alive,2024-06-30 23:55:50.688289
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.710450
142.250.74.228,True,443,alive,2024-06-30 23:55:50.736910
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.759226
142.250.74.228,True,443,alive,2024-06-30 23:55:50.782601
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.804683
142.250.74.228,True,443,alive,2024-06-30 23:55:50.828272
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.850483
142.250.74.228,True,443,alive,2024-06-30 23:55:50.873300
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.895488
142.250.74.228,True,443,alive,2024-06-30 23:55:50.919322
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.941627
142.250.74.228,True,443,alive,2024-06-30 23:55:50.965179
142.250.74.228,True,443,disconnected,2024-06-30 23:55:50.987964
142.250.74.228,True,443,alive,2024-06-30 23:55:51.011933
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.034508
142.250.74.228,True,443,alive,2024-06-30 23:55:51.060859
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.083355
142.250.74.228,True,443,alive,2024-06-30 23:55:51.109892
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.130452
142.250.74.228,True,443,alive,2024-06-30 23:55:51.158210
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.180584
142.250.74.228,True,443,alive,2024-06-30 23:55:51.204154
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.226092
142.250.74.228,True,443,alive,2024-06-30 23:55:51.249421
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.271789
142.250.74.228,True,443,alive,2024-06-30 23:55:51.291088
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.314435
142.250.74.228,True,443,alive,2024-06-30 23:55:51.337926
142.250.74.228,True,443,disconnected,2024-06-30 23:55:51.360420
