ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
104.21.19.118,43957,no,2074,0,1667,0,407,2024-06-22 14:59:21.734968,2024-06-22 18:37:50.768032
172.67.186.35,43957,no,1655,0,1655,0,0,2024-06-22 14:59:32.823483,2024-06-22 18:37:54.703906
