cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
142.250.74.228,True,443,alive,2024-07-01 00:16:21.061314
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.084031
142.250.74.228,True,443,alive,2024-07-01 00:16:21.107395
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.129669
142.250.74.228,True,443,alive,2024-07-01 00:16:21.158618
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.181238
142.250.74.228,True,443,alive,2024-07-01 00:16:21.205254
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.228119
142.250.74.228,True,443,alive,2024-07-01 00:16:21.255101
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.277362
142.250.74.228,True,443,alive,2024-07-01 00:16:21.305098
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.329639
142.250.74.228,True,443,alive,2024-07-01 00:16:21.359986
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.382383
142.250.74.228,True,443,alive,2024-07-01 00:16:21.406036
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.428369
142.250.74.228,True,443,alive,2024-07-01 00:16:21.451844
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.474387
142.250.74.228,True,443,alive,2024-07-01 00:16:21.497741
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.519973
142.250.74.228,True,443,alive,2024-07-01 00:16:21.535278
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.558250
142.250.74.228,True,443,alive,2024-07-01 00:16:21.581476
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.602364
142.250.74.228,True,443,alive,2024-07-01 00:16:21.624345
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.646709
142.250.74.228,True,443,alive,2024-07-01 00:16:21.670107
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.692157
142.250.74.228,True,443,alive,2024-07-01 00:16:21.708331
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.730732
142.250.74.228,True,443,alive,2024-07-01 00:16:21.754186
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.776620
142.250.74.228,True,443,alive,2024-07-01 00:16:21.804144
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.826525
142.250.74.228,True,443,alive,2024-07-01 00:16:21.850487
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.872666
142.250.74.228,True,443,alive,2024-07-01 00:16:21.896171
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.918628
142.250.74.228,True,443,alive,2024-07-01 00:16:21.942026
142.250.74.228,True,443,disconnected,2024-07-01 00:16:21.964851
142.250.74.228,True,443,alive,2024-07-01 00:16:21.988610
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.011127
142.250.74.228,True,443,alive,2024-07-01 00:16:22.034605
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.056899
142.250.74.228,True,443,alive,2024-07-01 00:16:22.081847
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.105038
142.250.74.228,True,443,alive,2024-07-01 00:16:22.130344
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.152806
142.250.74.228,True,443,alive,2024-07-01 00:16:22.178858
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.200755
142.250.74.228,True,443,alive,2024-07-01 00:16:22.230192
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.252998
142.250.74.228,True,443,alive,2024-07-01 00:16:22.276331
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.298820
142.250.74.228,True,443,alive,2024-07-01 00:16:22.322349
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.344545
142.250.74.228,True,443,alive,2024-07-01 00:16:22.367924
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.390434
142.250.74.228,True,443,alive,2024-07-01 00:16:22.413994
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.436342
142.250.74.228,True,443,alive,2024-07-01 00:16:22.459422
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.481366
142.250.74.228,True,443,alive,2024-07-01 00:16:22.504673
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.526857
142.250.74.228,True,443,alive,2024-07-01 00:16:22.551058
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.573419
142.250.74.228,True,443,alive,2024-07-01 00:16:22.596994
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.619557
142.250.74.228,True,443,alive,2024-07-01 00:16:22.645836
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.668468
142.250.74.228,True,443,alive,2024-07-01 00:16:22.691946
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.714483
142.250.74.228,True,443,alive,2024-07-01 00:16:22.737653
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.760206
142.250.74.228,True,443,alive,2024-07-01 00:16:22.783191
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.805564
142.250.74.228,True,443,alive,2024-07-01 00:16:22.828919
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.851440
142.250.74.228,True,443,alive,2024-07-01 00:16:22.875119
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.897538
142.250.74.228,True,443,alive,2024-07-01 00:16:22.921730
142.250.74.228,True,443,disconnected,2024-07-01 00:16:22.944483
