ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
157.30.69.21,37215,yes,3,0,3,0,0,2024-06-25 09:50:13.413770,2024-06-25 09:50:13.413851
41.58.77.219,37215,yes,4,0,4,0,0,2024-06-25 09:50:13.413910,2024-06-25 09:50:13.414026
