cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at,measure_start,measure_end
197.127.51.165,True,37215,unknown,,2024-06-17 11:55:31,2024-06-17 12:21:59
197.127.51.165,True,37215,unknown,,2024-06-17 12:23:46,2024-06-17 15:53:39
197.127.51.165,True,37215,unknown,,2024-06-18 09:55:23,2024-06-18 12:53:21
197.127.51.165,True,37215,unknown,,2024-06-18 15:32:08,2024-06-18 15:42:06
197.127.51.165,True,37215,unknown,,2024-06-18 15:46:04,2024-06-18 18:13:59
197.127.51.165,True,37215,unknown,,2024-06-19 10:13:13,2024-06-19 12:15:04
197.127.51.165,True,37215,unknown,,2024-06-20 10:38:59,2024-06-20 11:51:50
197.127.51.165,True,37215,unknown,,2024-06-20 14:36:44,2024-06-20 16:21:58
197.127.51.165,True,37215,unknown,,2024-06-21 09:33:15,2024-06-21 10:43:32
