attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port,measure_start,measure_end
Scanning,2024-06-17 11:55:46.649071,0:01:57.879318,192.168.122.72,,tcp,,37215,no,78492,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-17 11:55:31,2024-06-17 12:21:59
Scanning,2024-06-17 12:24:00.710407,0:02:00.523697,192.168.122.173,,tcp,,37215,no,79080,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-17 12:23:46,2024-06-17 15:53:39
Scanning,2024-06-18 09:55:34.515676,0:01:58.197346,192.168.122.223,,tcp,,37215,no,78810,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-18 09:55:23,2024-06-18 12:53:21
Scanning,2024-06-18 15:32:29.509769,0:01:59.589285,192.168.122.238,,tcp,,37215,no,78576,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-18 15:32:08,2024-06-18 15:42:06
Scanning,2024-06-18 15:46:17.628267,0:01:59.612844,192.168.122.85,,tcp,,37215,no,79116,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-18 15:46:04,2024-06-18 18:13:59
Scanning,2024-06-19 10:13:26.721016,0:01:58.591095,192.168.122.128,,tcp,,37215,no,79008,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-19 10:13:13,2024-06-19 12:15:04
Scanning,2024-06-20 10:39:09.308336,0:02:02.580611,192.168.122.221,,tcp,,37215,no,79062,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-20 10:38:59,2024-06-20 11:51:50
Scanning,2024-06-20 14:37:08.862282,0:01:58.389042,192.168.122.181,,tcp,,37215,no,79128,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-20 14:36:44,2024-06-20 16:21:58
Scanning,2024-06-21 09:33:27.563029,0:02:04.561814,192.168.122.162,,tcp,,37215,no,78930,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215,2024-06-21 09:33:15,2024-06-21 10:43:32
