ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
104.21.19.118,43957,no,3561,0,2824,0,737,2024-06-24 15:20:59.487828,2024-06-24 21:41:11.343150
172.67.186.35,43957,no,2908,0,2908,0,0,2024-06-24 15:21:17.344524,2024-06-24 21:40:37.364188
