attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
Scanning,2024-06-18 15:31:59.640460,0:10:04.953824,192.168.122.65,,tcp,,"37215,80",no,71934,0,6e00e8d4b05f763ea83679c9ba7d116beaa34a6db1ded45a77dc733d4d169ca1,217.32.184.17,23
