attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port,measure_start,measure_end
DP Attack,2024-06-16 18:06:09.279017,4:02:19.887201,,192.168.122.1,dns,,,no,108,5184,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-16 18:05:49,2024-06-16 22:15:58
DP Attack,2024-06-17 12:24:00.552755,3:20:35.142080,,192.168.122.0/24,dns,,,"no,yes",90,4292,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-17 12:23:29,2024-06-17 15:53:36
DP Attack,2024-06-18 09:55:22.450517,2:53:46.730823,,192.168.122.0/24,dns,,,"no,yes",54,2658,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-18 09:54:54,2024-06-18 12:52:50
DP Attack,2024-06-18 15:46:14.623049,2:17:22.535443,,192.168.122.1,dns,,,no,66,3168,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-18 15:45:45,2024-06-18 18:13:56
DP Attack,2024-06-19 10:13:13.724173,1:43:47.205917,,192.168.122.1,dns,,,no,54,2592,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-19 10:12:46,2024-06-19 12:14:57
DP Attack,2024-06-19 13:02:44.901541,2:03:14.159292,,192.168.122.1,dns,,,no,66,3168,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-19 13:02:23,2024-06-19 15:09:30
DP Attack,2024-06-20 10:39:03.432432,1:05:38.629034,,192.168.122.1,dns,,,no,36,1728,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-20 10:38:34,2024-06-20 11:51:56
DP Attack,2024-06-20 14:36:56.034328,1:41:07.132397,,192.168.122.1,dns,,,no,48,2304,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-20 14:36:38,2024-06-20 16:21:59
DP Attack,2024-06-21 09:33:07.779037,1:00:54.229751,,192.168.122.1,dns,,,no,36,1728,571f149f9c414e15686d6e04493926866588a8652b9f0832a33aa308850c0b66,93.123.85.119,4258,2024-06-21 09:32:56,2024-06-21 10:48:16
