cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.059393
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.072063
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.085522
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.097768
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.112416
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.124246
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.137405
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.149755
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.162654
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.174697
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.187628
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.199669
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.212665
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.225038
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.239972
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.253545
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.271607
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.284016
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.298820
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.312034
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.327461
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.341916
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.355213
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.367383
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.380296
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.393025
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.407704
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.421165
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.436331
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.448320
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.467515
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.481075
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.495162
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.508706
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.526309
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.538722
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.556158
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.571454
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.590223
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.603013
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.616312
45.131.111.98,True,33966,disconnected,2024-06-30 14:57:30.628426
45.131.111.98,True,33966,alive,2024-06-30 14:57:30.643269
