ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
156.228.244.195,37215,no,4,0,4,0,0,2024-06-21 09:33:50.275020,2024-06-21 09:33:50.275510
197.124.238.53,37215,yes,3,0,3,0,0,2024-06-21 09:35:48.248526,2024-06-21 09:35:48.248610
156.142.36.214,37215,yes,5,0,5,0,0,2024-06-21 09:35:48.248665,2024-06-21 09:35:48.248832
157.38.109.108,37215,yes,2,0,2,0,0,2024-06-21 09:35:48.248898,2024-06-21 09:35:48.248950
197.254.180.12,37215,yes,11,0,11,0,0,2024-06-21 09:35:48.249000,2024-06-21 09:35:48.249532
102.82.118.157,37215,yes,4,0,4,0,0,2024-06-21 09:35:48.249589,2024-06-21 09:35:48.250302
