ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
102.27.151.123,37215,no,2,0,2,0,0,2024-06-28 09:36:04.394749,2024-06-28 09:36:04.395528
107.208.215.21,37215,yes,1,0,1,0,0,2024-06-28 09:38:03.161546,2024-06-28 09:38:03.161546
93.152.3.38,37215,yes,1,0,1,0,0,2024-06-28 09:38:03.161616,2024-06-28 09:38:03.161616
102.151.188.219,37215,yes,2,0,2,0,0,2024-06-28 09:38:03.161679,2024-06-28 09:38:03.161743
156.177.62.128,37215,yes,1,0,1,0,0,2024-06-28 09:38:03.161862,2024-06-28 09:38:03.161862
197.175.168.253,37215,yes,4,0,4,0,0,2024-06-28 09:38:03.161998,2024-06-28 09:38:03.162170
