ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
156.208.233.89,37215,no,2,0,2,0,0,2024-06-28 09:54:59.469650,2024-06-28 09:54:59.490283
197.166.83.28,37215,yes,1,0,1,0,0,2024-06-28 09:56:14.374509,2024-06-28 09:56:14.374509
156.220.105.180,37215,yes,1,0,1,0,0,2024-06-28 09:56:14.374782,2024-06-28 09:56:14.374782
197.248.14.89,37215,yes,1,0,1,0,0,2024-06-28 09:56:14.374788,2024-06-28 09:56:14.374788
197.184.52.45,37215,yes,1,0,1,0,0,2024-06-28 09:56:14.374791,2024-06-28 09:56:14.374791
197.49.131.106,37215,yes,1,0,1,0,0,2024-06-28 09:56:14.374795,2024-06-28 09:56:14.374795
