cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.415238
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.426787
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.438866
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.450767
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.464733
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.476035
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.490565
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.502856
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.515780
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.528760
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.543666
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.556940
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.570328
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.584896
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.596745
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.608545
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.620248
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.631584
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.644284
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.655785
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.667405
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.678888
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.691107
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.702559
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.717681
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.730035
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.742163
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.757583
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.774860
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.791052
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.804475
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.816047
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.827774
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.839190
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.850988
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.862478
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.874145
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.885531
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.898301
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.909990
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.925353
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.937385
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.954355
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.967012
45.131.111.98,True,1312,alive,2024-06-30 17:23:23.979246
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:23.990732
45.131.111.98,True,1312,alive,2024-06-30 17:23:24.004935
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:24.016566
45.131.111.98,True,1312,alive,2024-06-30 17:23:24.028435
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:24.040122
45.131.111.98,True,1312,alive,2024-06-30 17:23:24.054104
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:24.065590
45.131.111.98,True,1312,alive,2024-06-30 17:23:24.079200
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:24.090629
45.131.111.98,True,1312,alive,2024-06-30 17:23:24.102843
45.131.111.98,True,1312,disconnected,2024-06-30 17:23:24.114582
