ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
117.130.31.131,37215,no,3,0,3,0,0,2024-06-23 09:17:22.504156,2024-06-23 09:17:22.504981
102.87.152.65,37215,yes,10,0,10,0,0,2024-06-23 09:19:28.402139,2024-06-23 09:19:28.404742
178.60.74.105,37215,yes,3,0,3,0,0,2024-06-23 09:19:28.404981,2024-06-23 09:19:28.405136
102.136.99.187,37215,yes,6,0,6,0,0,2024-06-23 09:19:28.405228,2024-06-23 09:19:28.406518
102.191.249.46,37215,yes,9,0,9,0,0,2024-06-23 09:19:28.406520,2024-06-23 09:19:28.406538
41.14.138.60,37215,yes,1,0,1,0,0,2024-06-23 09:19:28.406541,2024-06-23 09:19:28.406541
