ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
217.32.184.17,23,no,52,0,0,0,52,2024-06-20 10:44:32.077563,2024-06-20 10:54:53.951089
135.146.227.182,80,yes,1,0,1,0,0,2024-06-20 10:55:00.049631,2024-06-20 10:55:00.049631
39.143.22.225,80,yes,1,0,1,0,0,2024-06-20 10:55:00.052115,2024-06-20 10:55:00.052115
89.250.25.252,80,yes,1,0,1,0,0,2024-06-20 10:55:00.054010,2024-06-20 10:55:00.054010
