ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
158.160.165.142,4258,no,5393,0,2739,0,2654,2024-06-27 17:57:45.513433,2024-06-27 21:59:46.447228
