ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
0.71.90.208,37215,no,2,0,2,0,0,2024-06-20 10:39:09.307745,2024-06-20 10:39:09.308107
102.56.180.219,37215,yes,3,0,3,0,0,2024-06-20 10:41:11.889015,2024-06-20 10:41:11.889103
102.47.56.150,37215,yes,2,0,2,0,0,2024-06-20 10:41:11.889164,2024-06-20 10:41:11.889216
