attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port
Scanning,2024-06-20 10:39:09.308336,0:02:02.580611,192.168.122.221,,tcp,,37215,no,79062,0,d2053d4c1f448d774aa6f7f0d36ee486a9801218a3b654e71726a46028b2bb46,197.127.51.165,37215
