ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
157.198.79.93,37215,no,2,0,2,0,0,2024-06-26 17:42:59.332242,2024-06-26 17:42:59.332369
157.101.16.51,37215,yes,3,0,3,0,0,2024-06-26 17:44:55.063602,2024-06-26 17:44:55.063710
58.39.25.218,37215,yes,1,0,1,0,0,2024-06-26 17:44:55.063769,2024-06-26 17:44:55.063769
32.111.187.10,37215,yes,4,0,4,0,0,2024-06-26 17:44:55.063820,2024-06-26 17:44:55.063940
14.231.69.151,37215,yes,2,0,2,0,0,2024-06-26 17:44:55.063996,2024-06-26 17:44:55.064034
41.48.222.231,37215,yes,1,0,1,0,0,2024-06-26 17:44:55.064110,2024-06-26 17:44:55.064110
