ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
102.96.165.60,37215,yes,1,0,1,0,0,2024-06-28 09:37:14.493835,2024-06-28 09:37:14.493835
41.155.232.10,37215,yes,1,0,1,0,0,2024-06-28 09:37:14.493841,2024-06-28 09:37:14.493841
41.135.103.96,37215,yes,1,0,1,0,0,2024-06-28 09:37:14.493863,2024-06-28 09:37:14.493863
156.188.171.233,37215,yes,1,0,1,0,0,2024-06-28 09:37:14.494036,2024-06-28 09:37:14.494036
