ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
197.141.87.151,37215,no,2,0,2,0,0,2024-06-28 16:10:54.427293,2024-06-28 16:10:54.427679
34.8.215.141,37215,yes,4,0,4,0,0,2024-06-28 16:12:51.238286,2024-06-28 16:12:51.238464
197.31.185.5,37215,yes,1,0,1,0,0,2024-06-28 16:12:51.238540,2024-06-28 16:12:51.238540
157.187.93.8,37215,yes,2,0,2,0,0,2024-06-28 16:12:51.238607,2024-06-28 16:12:51.238654
