ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
0.71.90.208,37215,no,1,0,1,0,0,2024-06-18 09:55:34.515009,2024-06-18 09:55:34.515009
157.242.21.227,37215,no,2,0,2,0,0,2024-06-18 09:55:34.515375,2024-06-18 09:55:34.515596
156.108.244.234,37215,yes,1,0,1,0,0,2024-06-18 09:57:32.713200,2024-06-18 09:57:32.713200
41.6.8.161,37215,yes,2,0,2,0,0,2024-06-18 09:57:32.713484,2024-06-18 09:57:32.713628
197.207.7.90,37215,yes,6,0,6,0,0,2024-06-18 09:57:32.713768,2024-06-18 09:57:32.714218
197.21.163.110,37215,yes,1,0,1,0,0,2024-06-18 09:57:32.714294,2024-06-18 09:57:32.714294
41.22.135.216,37215,yes,3,0,3,0,0,2024-06-18 09:57:32.714367,2024-06-18 09:57:32.714567
