ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time,measure_start,measure_end,time_gap,duration
92.249.48.76,56744,no,365,0,364,0,1,2024-06-27 09:47:31.355724,2024-06-27 10:10:39.692108,2024-06-27 09:47:01,2024-06-27 16:02:25,0 days 00:00:30.355724,0 days 00:23:08.336384
92.249.48.76,56744,no,457,0,337,0,120,2024-06-27 17:57:48.325712,2024-06-27 18:21:07.406795,2024-06-27 17:57:31,2024-06-27 21:59:52,0 days 00:00:17.325712,0 days 00:23:19.081083
92.249.48.76,56744,no,441,0,371,0,70,2024-06-28 09:35:56.443133,2024-06-28 09:59:23.705518,2024-06-28 09:35:34,2024-06-28 15:47:30,0 days 00:00:22.443133,0 days 00:23:27.262385
92.249.48.76,56744,no,456,0,332,0,124,2024-06-28 16:10:38.471473,2024-06-28 16:34:10.049510,2024-06-28 16:10:17,2024-06-28 19:58:05,0 days 00:00:21.471473,0 days 00:23:31.578037
92.249.48.76,56744,no,205,0,182,0,23,2024-06-29 14:57:21.468964,2024-06-29 15:09:05.122380,2024-06-29 14:57:08,2024-06-29 15:09:06,0 days 00:00:13.468964,0 days 00:11:43.653416
