cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at,measure_start,measure_end
92.249.48.76,True,56744,unknown,,2024-06-27 09:47:01,2024-06-27 16:02:25
92.249.48.76,True,56744,unknown,,2024-06-27 17:57:31,2024-06-27 21:59:52
92.249.48.76,True,56744,unknown,,2024-06-28 09:35:34,2024-06-28 15:47:30
92.249.48.76,True,56744,unknown,,2024-06-28 16:10:17,2024-06-28 19:58:05
92.249.48.76,True,56744,unknown,,2024-06-29 14:57:08,2024-06-29 15:09:06
