cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.641195
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.692301
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.718592
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.730119
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.744148
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.755504
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.773537
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.785001
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.798900
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.810577
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.824035
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.835703
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.847687
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.859233
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.870950
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.882533
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.893996
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.905643
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.921648
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.933300
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.946922
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.958735
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.972296
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:13.983599
45.131.111.98,True,1312,alive,2024-06-30 17:07:13.995466
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.006976
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.020865
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.032175
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.046086
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.057237
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.071077
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.082642
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.094515
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.105862
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.117962
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.129541
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.143226
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.154644
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.167376
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.179710
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.191571
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.202939
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.216465
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.227814
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.239775
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.251556
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.265393
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.277023
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.289044
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.300605
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.312646
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.325934
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.337462
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.349134
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.362478
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.373899
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.386978
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.399236
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.415262
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.426637
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.440271
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.453892
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.467275
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.479116
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.493600
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.506491
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.522726
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.534416
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.553157
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.564485
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.580884
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.593213
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.611107
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.623326
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.636739
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.650281
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.666605
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.680411
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.693037
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.704805
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.716364
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.728151
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.739819
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.751234
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.763403
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.774811
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.786517
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.797991
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.811711
45.131.111.98,True,1312,disconnected,2024-06-30 17:07:14.823102
45.131.111.98,True,1312,alive,2024-06-30 17:07:14.834859
