ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
0.71.90.208,37215,no,3,0,3,0,0,2024-06-19 10:13:26.703537,2024-06-19 10:13:26.718916
102.47.139.171,37215,yes,3,0,3,0,0,2024-06-19 10:15:25.312259,2024-06-19 10:15:25.312388
197.203.121.11,37215,yes,2,0,2,0,0,2024-06-19 10:15:25.312480,2024-06-19 10:15:25.312553
102.78.90.79,37215,yes,1,0,1,0,0,2024-06-19 10:15:25.312653,2024-06-19 10:15:25.312653
41.3.250.153,37215,yes,2,0,2,0,0,2024-06-19 10:15:25.312759,2024-06-19 10:15:25.312849
