ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
84.54.51.29,606,no,5846,0,2950,0,2896,2024-06-22 10:06:02.694471,2024-06-22 14:38:37.486268
