cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.654854
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.667515
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.682620
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.694997
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.707429
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.745394
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.758388
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.770472
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.783468
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.796132
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.809240
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.821965
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.835100
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.847162
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.860271
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.872578
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.885335
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.897460
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.910310
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.949191
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.964803
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:16.978122
45.131.111.98,True,33966,alive,2024-06-30 14:54:16.991197
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:17.004296
45.131.111.98,True,33966,alive,2024-06-30 14:54:17.017532
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:17.029933
45.131.111.98,True,33966,alive,2024-06-30 14:54:17.043088
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:17.055730
45.131.111.98,True,33966,alive,2024-06-30 14:54:17.069039
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:17.081304
45.131.111.98,True,33966,alive,2024-06-30 14:54:17.095578
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:17.107918
45.131.111.98,True,33966,alive,2024-06-30 14:54:17.120698
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:17.133821
45.131.111.98,True,33966,alive,2024-06-30 14:54:17.151975
45.131.111.98,True,33966,disconnected,2024-06-30 14:54:17.164443
