ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
197.233.67.252,37215,no,2,0,2,0,0,2024-06-20 10:19:46.996008,2024-06-20 10:19:46.996118
197.72.4.213,37215,yes,1,0,1,0,0,2024-06-20 10:22:00.866930,2024-06-20 10:22:00.866930
197.176.212.160,37215,yes,3,0,3,0,0,2024-06-20 10:22:00.866936,2024-06-20 10:22:00.867184
157.243.133.121,37215,yes,2,0,2,0,0,2024-06-20 10:22:00.867303,2024-06-20 10:22:00.867407
41.220.241.194,37215,yes,3,0,3,0,0,2024-06-20 10:22:00.867492,2024-06-20 10:22:00.867594
190.113.219.76,37215,yes,3,0,3,0,0,2024-06-20 10:22:00.867735,2024-06-20 10:22:00.867931
