ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
197.35.159.214,37215,no,3,0,3,0,0,2024-06-22 14:59:27.682832,2024-06-22 14:59:27.683464
157.158.60.194,37215,yes,3,0,3,0,0,2024-06-22 15:01:24.861127,2024-06-22 15:01:24.861378
41.121.115.149,37215,yes,3,0,3,0,0,2024-06-22 15:01:24.861380,2024-06-22 15:01:24.861388
102.154.138.79,37215,yes,5,0,5,0,0,2024-06-22 15:01:24.861671,2024-06-22 15:01:24.861974
