ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
0.70.234.112,37215,no,7,0,7,0,0,2024-06-21 10:54:12.282747,2024-06-21 10:54:12.284086
157.24.120.37,37215,yes,1,0,1,0,0,2024-06-21 10:56:09.351564,2024-06-21 10:56:09.351564
197.87.17.150,37215,yes,1,0,1,0,0,2024-06-21 10:56:09.351707,2024-06-21 10:56:09.351707
156.223.53.191,37215,yes,2,0,2,0,0,2024-06-21 10:56:09.351854,2024-06-21 10:56:09.351984
