ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
103.82.38.94,4554,no,173,0,173,0,0,2024-06-17 11:56:00.643068,2024-06-17 12:19:37.499009
197.103.138.135,37215,yes,1,0,1,0,0,2024-06-17 12:19:41.362256,2024-06-17 12:19:41.362256
197.154.32.160,37215,yes,1,0,1,0,0,2024-06-17 12:19:41.362981,2024-06-17 12:19:41.362981
41.152.143.80,37215,yes,1,0,1,0,0,2024-06-17 12:19:41.363591,2024-06-17 12:19:41.363591
156.52.198.68,37215,yes,1,0,1,0,0,2024-06-17 12:19:41.364228,2024-06-17 12:19:41.364228
197.185.63.27,37215,yes,1,0,1,0,0,2024-06-17 12:19:41.365212,2024-06-17 12:19:41.365212
