ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
194.55.186.47,1312,no,1487,0,795,0,692,2024-06-21 09:33:43.469651,2024-06-21 10:49:12.405774
89.190.156.145,7733,yes,239,0,239,0,0,2024-06-21 09:33:46.284988,2024-06-21 10:49:11.869015
