cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
142.250.74.228,True,443,alive,2024-07-01 00:15:10.424400
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.446801
142.250.74.228,True,443,alive,2024-07-01 00:15:10.470175
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.492946
142.250.74.228,True,443,alive,2024-07-01 00:15:10.516103
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.538446
142.250.74.228,True,443,alive,2024-07-01 00:15:10.562191
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.584611
142.250.74.228,True,443,alive,2024-07-01 00:15:10.611819
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.634562
142.250.74.228,True,443,alive,2024-07-01 00:15:10.662047
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.689159
142.250.74.228,True,443,alive,2024-07-01 00:15:10.715656
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.741423
142.250.74.228,True,443,alive,2024-07-01 00:15:10.765841
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.788349
142.250.74.228,True,443,alive,2024-07-01 00:15:10.812258
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.833122
142.250.74.228,True,443,alive,2024-07-01 00:15:10.855198
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.878010
142.250.74.228,True,443,alive,2024-07-01 00:15:10.901958
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.924199
142.250.74.228,True,443,alive,2024-07-01 00:15:10.948252
142.250.74.228,True,443,disconnected,2024-07-01 00:15:10.968775
142.250.74.228,True,443,alive,2024-07-01 00:15:10.990250
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.011055
142.250.74.228,True,443,alive,2024-07-01 00:15:11.032478
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.055221
142.250.74.228,True,443,alive,2024-07-01 00:15:11.079769
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.102659
142.250.74.228,True,443,alive,2024-07-01 00:15:11.126331
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.147182
142.250.74.228,True,443,alive,2024-07-01 00:15:11.172110
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.194336
142.250.74.228,True,443,alive,2024-07-01 00:15:11.218437
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.238964
142.250.74.228,True,443,alive,2024-07-01 00:15:11.260723
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.283438
142.250.74.228,True,443,alive,2024-07-01 00:15:11.308174
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.328841
142.250.74.228,True,443,alive,2024-07-01 00:15:11.350687
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.373407
142.250.74.228,True,443,alive,2024-07-01 00:15:11.396798
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.417515
142.250.74.228,True,443,alive,2024-07-01 00:15:11.440790
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.464150
142.250.74.228,True,443,alive,2024-07-01 00:15:11.488043
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.510637
142.250.74.228,True,443,alive,2024-07-01 00:15:11.541299
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.563614
142.250.74.228,True,443,alive,2024-07-01 00:15:11.588374
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.611148
142.250.74.228,True,443,alive,2024-07-01 00:15:11.634716
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.657321
142.250.74.228,True,443,alive,2024-07-01 00:15:11.680586
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.703463
142.250.74.228,True,443,alive,2024-07-01 00:15:11.727183
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.749788
142.250.74.228,True,443,alive,2024-07-01 00:15:11.773367
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.795657
142.250.74.228,True,443,alive,2024-07-01 00:15:11.819704
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.840412
142.250.74.228,True,443,alive,2024-07-01 00:15:11.862071
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.884869
142.250.74.228,True,443,alive,2024-07-01 00:15:11.908769
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.931564
142.250.74.228,True,443,alive,2024-07-01 00:15:11.956634
142.250.74.228,True,443,disconnected,2024-07-01 00:15:11.979284
142.250.74.228,True,443,alive,2024-07-01 00:15:12.003073
142.250.74.228,True,443,disconnected,2024-07-01 00:15:12.024212
142.250.74.228,True,443,alive,2024-07-01 00:15:12.049138
142.250.74.228,True,443,disconnected,2024-07-01 00:15:12.071611
142.250.74.228,True,443,alive,2024-07-01 00:15:12.095067
142.250.74.228,True,443,disconnected,2024-07-01 00:15:12.115779
