cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
216.146.27.222,True,5220,alive,2024-06-30 22:57:17.331888
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:17.565563
216.146.27.222,True,5220,alive,2024-06-30 22:57:17.576447
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:17.730680
216.146.27.222,True,5220,alive,2024-06-30 22:57:17.741427
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:17.979761
216.146.27.222,True,5220,alive,2024-06-30 22:57:17.990995
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:18.235425
216.146.27.222,True,5220,alive,2024-06-30 22:57:18.246663
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:18.476425
216.146.27.222,True,5220,alive,2024-06-30 22:57:18.486665
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:18.723479
216.146.27.222,True,5220,alive,2024-06-30 22:57:18.735760
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:18.980244
216.146.27.222,True,5220,alive,2024-06-30 22:57:18.991378
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:19.291021
216.146.27.222,True,5220,alive,2024-06-30 22:57:19.301184
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:19.524046
216.146.27.222,True,5220,alive,2024-06-30 22:57:19.540362
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:19.795577
216.146.27.222,True,5220,alive,2024-06-30 22:57:19.806878
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:20.066783
216.146.27.222,True,5220,alive,2024-06-30 22:57:20.079595
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:20.344655
216.146.27.222,True,5220,alive,2024-06-30 22:57:20.354793
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:20.591391
216.146.27.222,True,5220,alive,2024-06-30 22:57:20.606343
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:20.845164
216.146.27.222,True,5220,alive,2024-06-30 22:57:20.856202
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:21.077738
216.146.27.222,True,5220,alive,2024-06-30 22:57:21.090253
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:21.330657
216.146.27.222,True,5220,alive,2024-06-30 22:57:21.340718
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:21.576624
216.146.27.222,True,5220,alive,2024-06-30 22:57:21.586901
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:21.819141
216.146.27.222,True,5220,alive,2024-06-30 22:57:21.828658
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:22.044215
216.146.27.222,True,5220,alive,2024-06-30 22:57:22.054116
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:22.274782
216.146.27.222,True,5220,alive,2024-06-30 22:57:22.284047
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:22.495720
216.146.27.222,True,5220,alive,2024-06-30 22:57:22.505401
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:22.719419
216.146.27.222,True,5220,alive,2024-06-30 22:57:22.730982
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:22.934560
216.146.27.222,True,5220,alive,2024-06-30 22:57:22.950171
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:23.166283
216.146.27.222,True,5220,alive,2024-06-30 22:57:23.177922
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:23.490358
216.146.27.222,True,5220,alive,2024-06-30 22:57:23.500248
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:23.708428
216.146.27.222,True,5220,alive,2024-06-30 22:57:23.718732
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:23.931049
216.146.27.222,True,5220,alive,2024-06-30 22:57:23.942724
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:24.154142
216.146.27.222,True,5220,alive,2024-06-30 22:57:24.163968
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:24.367969
216.146.27.222,True,5220,alive,2024-06-30 22:57:24.377454
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:24.598155
216.146.27.222,True,5220,alive,2024-06-30 22:57:24.609551
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:24.827850
216.146.27.222,True,5220,alive,2024-06-30 22:57:24.837971
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:25.056389
216.146.27.222,True,5220,alive,2024-06-30 22:57:25.065527
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:25.278121
216.146.27.222,True,5220,alive,2024-06-30 22:57:25.293374
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:25.523786
216.146.27.222,True,5220,alive,2024-06-30 22:57:25.533409
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:25.770310
216.146.27.222,True,5220,alive,2024-06-30 22:57:25.780346
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:26.014095
216.146.27.222,True,5220,alive,2024-06-30 22:57:26.023512
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:26.255565
216.146.27.222,True,5220,alive,2024-06-30 22:57:26.266635
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:26.505237
216.146.27.222,True,5220,alive,2024-06-30 22:57:26.514970
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:26.744425
216.146.27.222,True,5220,alive,2024-06-30 22:57:26.754742
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:26.992856
216.146.27.222,True,5220,alive,2024-06-30 22:57:27.002752
216.146.27.222,True,5220,disconnected,2024-06-30 22:57:27.241527
216.146.27.222,True,5220,alive,2024-06-30 22:57:27.251879
