cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.187588
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.198879
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.210528
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.222195
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.233520
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.245163
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.257165
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.268459
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.280275
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.291670
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.303837
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.315209
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.327031
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.338407
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.350486
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.362311
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.374139
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.385797
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.397991
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.409427
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.421187
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.432692
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.446156
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.457645
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.470098
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.482571
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.494310
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.505552
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.519322
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.530675
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.542312
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.553947
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.565756
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.577497
45.131.111.98,True,33966,alive,2024-06-30 14:49:07.589434
45.131.111.98,True,33966,disconnected,2024-06-30 14:49:07.600926
