ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
197.180.41.154,37215,no,2,0,2,0,0,2024-06-26 09:28:33.381685,2024-06-26 09:28:39.382432
156.142.52.140,37215,yes,1,0,1,0,0,2024-06-26 09:29:52.366825,2024-06-26 09:29:52.366825
102.201.220.244,37215,yes,1,0,1,0,0,2024-06-26 09:29:52.366919,2024-06-26 09:29:52.366919
102.172.63.85,37215,yes,1,0,1,0,0,2024-06-26 09:29:52.367004,2024-06-26 09:29:52.367004
102.134.236.51,37215,yes,1,0,1,0,0,2024-06-26 09:29:52.367100,2024-06-26 09:29:52.367100
