ip,port,is_new,packet_cnt,total_bytes,syn_cnt,fin_cnt,rst_cnt,start_time,end_time
103.86.45.5,49152,no,4,0,4,0,0,2024-06-20 14:37:48.266680,2024-06-20 14:37:56.001925
54.218.134.134,81,yes,1,0,1,0,0,2024-06-20 15:30:26.956055,2024-06-20 15:30:26.956055
159.200.92.63,5555,yes,1,0,1,0,0,2024-06-20 15:30:26.956103,2024-06-20 15:30:26.956103
112.67.52.225,80,yes,1,0,1,0,0,2024-06-20 15:30:26.962670,2024-06-20 15:30:26.962670
78.6.213.1,80,yes,1,0,1,0,0,2024-06-20 15:30:27.005469,2024-06-20 15:30:27.005469
