cnc_ip,cnc_ready,cnc_port,cnc_status,cnc_update_at
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.690201
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.702452
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.717789
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.730394
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.743624
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.755926
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.772074
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.784572
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.799590
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.811923
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.824924
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.838333
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.851902
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.864843
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.878165
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.890399
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.903512
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.915795
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.931204
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.943506
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.956864
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.969694
194.55.186.47,True,33966,alive,2024-06-30 14:59:01.983415
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:01.995857
194.55.186.47,True,33966,alive,2024-06-30 14:59:02.012539
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:02.024619
194.55.186.47,True,33966,alive,2024-06-30 14:59:02.039599
194.55.186.47,True,33966,disconnected,2024-06-30 14:59:02.051963
194.55.186.47,True,33966,alive,2024-06-30 14:59:02.065655
